DayOfWeek,Location,Temperature,#retweets,#followers,label
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,98901,"If you're going to interrupt my life with a push notification to check out your sweet trending feed, please make su… https://t.co/r19AMzuqoy"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,717,"@MoElleithee @jbarro No, we are not asking to only hold one side accountable.  We are asking for the #Dems to state… https://t.co/Jf8v1T17n9"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],17.18,0,416,"If you're looking for work in #MountainView, CA, check out this #job: https://t.co/3JPlT2nRA6 #Veterinary #Assistant #Hiring #CareerArc"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,89,Me this Saturday night  https://t.co/OmwAX4n26U
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,257,When ya life better than ya dreams yeen never wanna sleep again
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,31569,Soon downtown San Francisco will belong 100% to pigeons. Not sure if there are more of them lately ot they're just getting bolder.
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,10054,"in case you need a refresher on the historical tensions of the Middle East, here's a handy rundown: https://t.co/GZErfO3N3Q"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,1016,@_UChuyLA They started off the season strong but lately idk what the fuck is going on! High-key think coach is getting fired after today
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,320,I swear he's slowly becoming my favorite player and JuJu hella remind me of tequila @Juuupac 😂😂😂 what a character.. https://t.co/T1XWirECNS
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,133,Coffee and 2 Red Bull’s will help me through it
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,855,Never have I been at a conference where the CEO stripped off a layer of clothing during his keynote! 😜 #advocamp
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,478,"We're #hiring! Click to apply: Accounts Receivable Specialist - https://t.co/DP39HfDO8G #Accounting #SanFrancisco, CA #Job #Jobs #CareerArc"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],17.18,0,7,@tim_cook It’s really sad what’s happening there Tim. I am surprised why airforce is not helping!
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,31569,Soon downtown San Francisco will belong 100% to pigeons. Not sure if there are more of them lately or they're just getting bolder.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,466,I finally see lil muscles in my arms😭💪🏻💪🏻
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,793,@otgsf  Food truck crush at 5th and Minna. @ San Francisco Chronicle https://t.co/eYzTCPIp6L
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,96200,TIME’s new owner just issued the Freudian Slip of the Year.  https://t.co/aHbPC4dfZt https://t.co/BiqTfOYU3I
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,10054,@gregritchie @VeraMBergen my thoughts exactly! which is why your conditional confused me https://t.co/6imwCaBSL8
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,968,@SonOfGarr I was noticing that. 😕 Is the best way to get there to take the train to San Jose and then Lyft?
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.63,0,436,I wish my job was traveling for food
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,494,Clarity is EVERYTHING!!!
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,430,"Want to work in #SanJose, CA? View our latest opening: https://t.co/7f0xQYEpsx #Retail #Job #Jobs #Hiring #CareerArc"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,717,@MollyJongFast @MarkAgee Is he supposed to have forensic proof?
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.965,0,969,@sindr9 u should its a correct melody
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,71,Speechless and horrified for my colleagues and friends in LA 😣 https://t.co/Qwzggg1hWY
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,10439,@Silcris88 v cute
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,24811,I️ been working hard while y’all snoozing https://t.co/o73a14ykJH
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,849,Southern braised greens from my spot...😋 @ Aunt Mary's Cafe https://t.co/aJesjZVPvS
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.63,0,263,The #NorCalChapter would like to thank @waterdogtavern &amp; #MexicoLindo for placing our #ToyDrive boxes in their lobb… https://t.co/OCtBk8zSid
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,1272,@MooreSenate ALABAMA VALUES YOU CAN BELIEVE IN.  #RoyMooreIsAChildMolester   #AlabamaSenateRace #Alabama #RoyMoore… https://t.co/wSBCcOrl5d
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,1149,Bitch please https://t.co/gNKlAlZQTA
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,1057,"""Come Through"" - Wendy's"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,296,These signs are 🔥🔥🔥 #DontBailOutLosers #SaveSolarJobs https://t.co/J9QDAUjsXB
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,3724,@papacarl1956 @SafetyPinDaily @DevinNunes One way of putting it another is Nunes stabbed his country in the back li… https://t.co/Cpoe4LgM3P
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,312,Details in The workings 🔊🔥🖖🏼 https://t.co/KEcfCJ5fdf
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,720,🕷 Another custom order done! Shipping them out today :) Thanks @sixamcomics! These were so fun to make! #spiderman… https://t.co/UpcMIgk6D0
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.965,0,207,This is terrifying holy shit https://t.co/xtcnFErzC7
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,1089,always have more questions than you have answers.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,589,Roy woods been on repeat 🔊
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.63,0,3062,Quavo even RTed this shit 💀💀💀💀💀 https://t.co/x0Dw5kLAGW
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,717,@Addi_James @DearAuntCrabby @clairecmc EXACTLY. Chickenshit.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,145,"Woke up this morning to emergency vehicles passing the campus, praying for all those affected by these fires🙏🏽 It r… https://t.co/YI12rlBeSm"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,364,What living in the dorms is like 🙄 https://t.co/y0OOkgUito
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,760,"@DataSyrinx Thanks for being there, Jason. The man. The myth. The legend."
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,760,@olsonlaura Great having you in the room!
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,760,"@BridgetHeaton It’s so true! Thanks for being there, Bridget!"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,760,"@cassandrajowett @influitive Thanks for the sweet shout out, Cassandra!"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,760,"@Lauren_Triance @DeenaZenyk Thank you for coming, Lauren! Hope you get a ton of great ideas this week!"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,760,"@stephhartsog Thanks for being there, Steph!"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,760,"@gonzalezce7 Thanks for the quote, Carlos. ;)"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,760,It’s Counselor Buck!! #advocamp https://t.co/V0y6KnqInn
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,89,My look for the after-party on Saturday night https://t.co/OmwAX4n26U
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,3306,Well done @blackmirror...👏🏾 https://t.co/H3MvuF8jdR
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,385,"@richardhine I'm not even saying be bipartisan at least a little(they should though), just actually take some real… https://t.co/3ukX89fdpe"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,134,Holy shit Holden
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,426,"Can you recommend anyone for this #job in #Oakland, CA? https://t.co/vU24cJ9HYj #Clerical #Hiring #CareerArc"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,1073,I heard he went straight into the locker room so he could talk to the Sun 😏 https://t.co/TSVqnNiOrJ
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,681,"See our latest #SanFrancisco, CA #job and click to apply: Auditor: Systems - https://t.co/ouktUXfjzc #Sales #Hiring #CareerArc"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,1104,@kingsbruh Need them to get smacked they need a slice of humble pie
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,376,Seriously .. I have to laugh at this  that didn't take long ..   AND there is still time to block the conference re… https://t.co/uvGOFLpKmn
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,14036,. @CellarmakerBeer I am coming for you next! #beer #getinmybelly #SanFrancisco
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,595,It’s so sad that great talented junglers never go pro but stay in solo q to die away in toxicity
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,379,"See our latest #SanFrancisco, CA #job and click to apply: Junior Accountant - https://t.co/gpQ367i3CK #internship #Hiring #CareerArc"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,686,"Can you recommend anyone for this #job? Compensation Analyst - https://t.co/1e3w0QSHI3 #HR #SanFrancisco, CA #Hiring #CareerArc"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],17.18,0,348,"Want to work at Wells Fargo? We're #hiring in #MountainView, CA! Click for details: https://t.co/axh4lUGEcR… https://t.co/rnQp5fVq1L"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,296,@SEIA bringing the 🔥🔥🔥#DontBailOutLosers #SaveSolarJobs https://t.co/J9QDAUjsXB
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,169,@dethgazm GOD I remember everyone collectively freaking out
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,1527,“I still believe leveraging data to define your ICP is one of the most important steps of #ABM” @funnelholic @Demandbase #CMOCouncil
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,256,@marshmellomusic in the new youtube rewind??👀
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,7443,@WeeJ21 @WorldstarComps @beausdorit0_ That heppened hella long ago
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,761,Officially kicking #Advocamp off with a keynote from @markorgan! https://t.co/U0Sw0tRtLZ
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,730,Cant wait to go home &amp; 😴
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,110,"Interested in a #job in #SanFrancisco, CA? This could be a great fit: https://t.co/DPrV7Mi7Dh #Nurse #RN #HealthWelfare #Hiring"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],17.18,0,334,@icepheonix5 @Google Lol not proud but it happened so i can only make the best of it
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,101,"We're #hiring! Click to apply: Mechanic II - Field Service - https://t.co/KecC4KffOE #MechanicJobs #SkilledTrade #SanJose, CA #Job #Jobs"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,376,THAT  .. is what he is holj g for https://t.co/ahgawNBPQX
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.46,0,498,"We're #hiring! Click to apply: Engineer II, QA/QC - https://t.co/LdNu3B2uMP #Engineering #SouthSanFrancisco, CA #Job #Jobs #CareerArc"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,232,I want Mikayla ☹️
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,224,If you don’t appreciate police officers protecting your community you best unfollow me right quick b4 I fuck your shit up
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,249,So we just gunna act like we didn’t get fucked with this tax bill 🙃
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.46,0,203,How do my glasses get so dirty? It’s like every other day I suddenly have glaucoma until I clean my lenses.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,108,LoL opening remark at #LPWA Americas Security panel: What's the first wireless communication? ANS: The Big Bang :-)… https://t.co/mB45CrNfEV
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.46,0,669,Liverpool’s training session today looked fun. 7-0 fucking hell. Imagine if they actually sign decent defenders....… https://t.co/jzjFAZY0Bq
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],17.18,0,334,Everyone is gonna get muted cause i dont even use skype lol why would i use this https://t.co/S30dzElNqF
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,24811,Y’all better start appreciating that pen https://t.co/D84NgPXOrn
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,1016,Maaaan fuck Real Madrid
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,1073,"Spurs come out of a group with Dortmund and Real Madrid with 16 points and didn't lose a game, just need to get bac… https://t.co/ZcjIWzfmcP"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,47,@seanpate @snakestakes @ASU @FootballASU I'd argue there is a difference between thinking critically and people pos… https://t.co/PsqwAy3gFO
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,1709,It's time to #SpartanUp! Check out the job of the week with @SJSUAthletics ➡️ https://t.co/tLdWSzJFrb #SJSU… https://t.co/zQRRZoTaTN
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,270,"@ContextSans Yeah, on reflection, this was weirdly personal intrusion into a political discussion.  If you were wel… https://t.co/reHl5xh5rm"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,22650,"@namitchadha In domains dominated by expensive and irreversible outcomes. e.g. anything concern human safety, very sensitive data, etc"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,376,THAT is what he is hoping for .. https://t.co/ahgawNBPQX
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,433,I now dropped it from $225 to  $180 OBO!!! Just trying to get these off my hands🙏🏽 https://t.co/YKljaCVh59
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,532,"I'll be continuously shooting my shot, speaking the truth about what I see everytime I look at… https://t.co/3SAo3RfI8I"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,20,@12MikeJohnson 2am bacon is the best kind of bacon.
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,1387,"@Chadman70 @NASAJPL @aryanrahimi1 @MarsCuriosity @CassiniSaturn @NASAJuno Well, in a way, none of these craft are e… https://t.co/kL3rqEjUew"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.965,0,932,I started crying during lecture because we learned about 800+ otters dying due to an oil spill that happened awhile ago🤕
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,1951,"@SunflowerSoul71 I am so upset because seemingly intelligent Dem women, to put it mildly, GOT FUCKING PLAYED!!! A b… https://t.co/5BAda0rlMd"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,472,"Want to work in #SanJose, CA? View our latest opening: https://t.co/w34ut8bdgc #Healthcare #Job #Jobs #Hiring #CareerArc"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,2610,"In this month's Masterclass, Evelyn Gosnell from Irrational Labs, walks the ambitious DMBAs… https://t.co/3ZpIhZXviN"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,6878,LMAO gee the tiny violins 🎻 in motion right now. https://t.co/wIUlqXQjJ0
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,323,"Can you recommend anyone for this #job in #SanJose, CA? https://t.co/1ysie1EXCg #Labor #Hiring #CareerArc"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,3724,@redhed67 @SafetyPinDaily Up to his neck. Nunes sings the Russian anthem in the shower
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,520,"See our latest #SanFrancisco, CA #job and click to apply: Analytic Consultant 3 - Sales Practices Analyst -… https://t.co/Xkis6kcE4u"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,227,I just started my second #marathontraining and I already have number 3 in mind. Y tho? 😭 #runchat
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.46,0,851,"“In business and in life, the right mental model can change the world.” - @influitive Founder &amp; CEO @markorgan https://t.co/VPHNLOX4sB"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.63,0,263,Everyone at the #NFLAlumni #NorCalChapter would like send our heartfelt thanks to the @CityofSanRamon for having a… https://t.co/PlKQHUD4OS
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,2122,"#repost @ Oakland, California https://t.co/Gvphbteeje"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,69,Every time I get home from smoking I get stuck on YouTube for like 3 hours
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,1016,"As long as you with yo boo, anything's a date ma. https://t.co/ZKkzVps0sO"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,162,i woke up at 8 bc i had a dream that my job needed me lmfao went back to sleep woke up at 1 bc i thought i started… https://t.co/VaCU8phgk3
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,1149,You have Alex Smith or facing him? https://t.co/WH3vLpR6YH
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.63,0,322,"Can you recommend anyone for this #job in #RedwoodCity, CA? https://t.co/wabZLCsCyE #KellyJobs #KellyServices… https://t.co/Ch25gqLNdr"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.63,0,159,Why is sprint so booty
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,376,Beijing’s been surging its combat aircraft into contested areas in a major demonstration of its strength - and as a… https://t.co/qubtvb2jYq
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,361,"#WCW #WCE @AspenFoxxx my beyond beautiful friend! i don’t know what i’d do without you. you’re smart, strong, and g… https://t.co/KqDUtk4rRJ"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,150,@trey_dubois Inspired by Nico right now if u catch my drift
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.965,0,452,My life at the moment https://t.co/o8z7wwPIqe
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,224,I feel like dicked down December only happens cause everybody is getting dicked by their finals the first two weeks… https://t.co/d79HXpSaz9
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,514,"Join the Wells Fargo team! See our latest #job opening here: https://t.co/oYxHfhs46I #Banking #SanFrancisco, CA #Hiring #CareerArc"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,1387,"@Chadman70 @NASAJPL @aryanrahimi1 @MarsCuriosity @CassiniSaturn @NASAJuno Well, in a way, none of these craft are e… https://t.co/l5lthownuD"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],17.18,0,324,"Yo my fam and I are having a show on December 16th at the xbar lounge, it's a toy drive!!! Just gotta bring a toy o… https://t.co/TjuQAev3FJ"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,905,"'palestinian', 'resignation' &amp; 'israels' are now trending in #SF  https://t.co/HUQxMZ5lsD https://t.co/miTS3hKmWP"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,1744,LIKE if you wanna hear more verses like this from me. 🙏🏾 https://t.co/JyvZ5RXPyE
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.63,0,620,he looks so good😍😭 https://t.co/B3uM5XZ8W2
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,690,@serious_foxx @guardian Right because that matters. You enjoy your prepubescent lingerie I see.
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,1875,I’m teaching a community class in San Francisco today at Yoga Tree Potrero Hill 3:15pm -dropins ok @YogaTree … https://t.co/FKc6KdDmHS
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,101,"We're #hiring! Read about our latest #job opening here: Mechanic I - Apprentice - https://t.co/RLca9CtDL0 #SkilledTrade #SanJose, CA"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,193,"i hate being alone all day at work, i get a shit ton done but eventually feel a lil crazy from lack of normal adult conversation."
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,131,Bout time RM actually finishes a game.
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.63,0,357,We're #hiring! Click to apply: Customer Service Associate II- Part Time Flooring - https://t.co/gZAUPu9MV0 #Retail… https://t.co/RB0igTs6bX
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,1261,Lmfaooo
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,1149,2 Raiders on the list lol https://t.co/GYaDGxTAtv
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,272,"• I have learned many things over the past year. one of them being, I was born to teach. I left… https://t.co/z97P7e3u4n"
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,542,@MissCourtneyAct @manghoesbx @GhostOfGlitter @Alaska5000 @decentaf It was just a light hearted off the cuff thing I… https://t.co/xVnUgdkcDb
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,3427,I’m proud of you son https://t.co/TkxwX85KUC
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,713,"If you're reading this, you're already ahead of the game because you know #avibecalledwest is… https://t.co/1572VIDKqD"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,4207,Tis' the Season!  Please consider a year-end gift to SVBC. Donate today to support better biking year round. Give t… https://t.co/Q7n5dvXcZw
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,408,The trick is to start with something unreasonable... and then follow it up with something even more unreasonable. https://t.co/F9sWfh5h0o
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,223,"Accept what is, let go of what was, and have faith in what will be."
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,359,Vine 2.0 @dhof
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,2530,can yall believe i bought jimin’s birthday gift back in may and never sent it out 😶
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,1156322,@JustJimWillDo A group notification because you joined the Your Best Shot 2016 Group last year...we do this every y… https://t.co/JhCztXQ6Vl
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,112,@nfl49er The blues
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,1073,Now I want to see how many make it to the semifinal https://t.co/3YawU7Ks74
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,567,@SFFDToyprogram Hi! The toy barrel in my office's lobby is overflowing. Is there a way to get it emptied so we can keep stuffing it?
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,253,"Damn, the course lead in the Udacity course on kotlin is such a stud.  @SpewanMcGregor"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,156,my baby is coming back home ❤️❤️❤️ https://t.co/GQCJwmFQXp
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.46,0,851,"“In business and in life, the right mental model can change the world.” - @influitive Founder &amp; CEO @markorgan at… https://t.co/Bn0meDt4MG"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],21.63,0,50,temperature up 56°F -&gt; 61°F humidity up 29% -&gt; 41%
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,79,"Spiders Could Eat Every Human On Earth In Just One Year, New Study Shows https://t.co/WIIXMkEIJ8 via @YouTube🤘🏼"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,202,This #job might be a great fit for you: Competitive Pay-Caregivers Needed!! - https://t.co/AefAweAoJ4… https://t.co/EIQRAVWml4
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,1336,@besok_s Beautiful!  Thanks for sharing
[ 0.  0.  1.  0.  0.  0.  0.],[ 1.  0.  0.],16.46,0,2226,"Want to work at Brown-Forman? We're #hiring in #SanFrancisco, CA! Click for details: https://t.co/FSs7gecfpR #Sales #Job #Jobs"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.46,0,478,"This #job might be a great fit for you: Gl Accountant - https://t.co/9RtCYt1fug #Accounting #SouthSanFrancisco, CA #Hiring #CareerArc"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],16.87,0,1951,"The Senate needs to set up a ""common sense"" entrance exam before you can run? Ladies, c'mon: what pervert has a pho… https://t.co/XxwbOppHwm"
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,17042,Live from Yicksville https://t.co/B7UkG2eg2u
[ 0.  0.  1.  0.  0.  0.  0.],[ 0.  0.  1.],22.43,0,899,In need of a good gym buddy
