DayOfWeek,Location,Temperature,#retweets,#followers,label
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,5089,"How can one small dog hog so many blankets? @ San Francisco, California https://t.co/OWypqzxlGY"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1104,@domfaaita Stop it the thunder finna serve y’all
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,424,I'll try again tomorrow
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,212,-doesn’t buy polo shirts for work uniform -drops MAD cash on 2 designer T-shirt’s   I have my priorities
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,62805,Everything 30% off til midnight tonight with code SUNNY30: https://t.co/wstL2E5EoM https://t.co/qg1a7y3pwp
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,183,Finished my college apps🙌🏽
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,398,There's an attractive man sitting across from me writing in a journal. Uhm hi??? When did BART riders get so cute.… https://t.co/3xt5uPdZLT
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],13.924999999999999,0,229,After 5 weeks of debating the republican club I’ve decided to stop because they never fail to blow my mind with new… https://t.co/Io4T4KVF77
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,460,My cow son 🐮 https://t.co/umv1E7goj6
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,226,And my guy Bogdanovic put draymond in the mixer to seal it? 🔥🔥🔥 https://t.co/itr0JdmsHE
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,120,"I was so proud to have learned BODYPUMP 104 so quick, then I just saw Glen post asking who’s coming to BP 106 tonig… https://t.co/88WftGEBRv"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,308,@colehaan - really want to buy a jacket on your site but it’s sold out in my s
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,37768,"PS if u haven't received a confirmation email, DONT WORRY. Our site just had a lil freakout cuz our sales too wild...."
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,816,Low key wanna do the spicy noodle challenge tonight but I don’t have milk?
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],15.16,0,79,I️ thought I️ went into the wrong movie for a min.. https://t.co/7EImXk7Nkk
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,362,What is this weird culture of playing videos too loudly on your phone in public areas and pretending no one can hear?
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,111,"Watching Bitcoin climb to 10,000 has been more exciting than watching  the Kings and they beat the Warriors..."
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,454,When you’re in recruiting and you find this photo absolutely beautiful https://t.co/jcb08wJ2Rg
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,268,Suzanne Ciani Live at Cafe Oto https://t.co/r7ncwDHpgP
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,2481,This. You can have basic manners and still harbor horrific beliefs of racial superiority...#thattimesarticle https://t.co/wx8NiqEsU7
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1816,@mommalaurie101 @AprilDRyan If course.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,2655,@TheBloodShow aye what’s the name of this https://t.co/DkPw1vmFYM
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,44481,"if ur a dude and u talk shit on me or my body, ur a fuckin noodlehead and i hope ur dick falls off"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,308,YOU HELLA CUTE !! and that 24 hour relay shirt tho 😂 https://t.co/tJgalkQvwE
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,675,new music is what i’m here for
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,2451,Omg like the video 💀 https://t.co/ychqNYUWfK
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,418,@ChiloMane303 @Hales6ix @womb_shifter @AqibTalib21 Get an avi before u even think about speaking any type of way to… https://t.co/U7W8XC6VkI
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,376,@__taylormade That creepy opening credit story line tho
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,273,*wears Christmas sweater* Brother: are you going to an ugly Christmas sweater party? Me: this isn't an ugly christmas sweater   :')
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,18821,@withfries2 Reminded me of the importance of using the English language for scientific communication across borders.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,97,temperature down 58°F -&gt; 48°F humidity up 71% -&gt; 76% wind 7mph -&gt; 2mph
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1104,Thank you no excuse at all 😂 https://t.co/CJPrl9lkVc
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,451,Honestly glad the Warriors loss. Just shows Kerr to get off his fuckin high horse thinking he Popovich resting guys.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],13.924999999999999,0,724,The best is yet to come... right?
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,438,So beautiful 💜 https://t.co/4wSw3S0jCZ
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,2373,Imagine shutting the fuck up n getting out of my mentions thanks https://t.co/tdE3Tho9uH
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,70,What happened to Jimmy/Steve on #shameless
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,143,Third Coast Lawrence dines with Left Coast Lawrence.  And the blue sign @liholihoclub set the… https://t.co/LiW33pqGkG
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,308,@colehaan - I really want to buy a jacket on your site but it’s sold out in my size. 😔 Is there any way not to miss… https://t.co/31aG3am9K8
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,2497,@bmf Omg I used to draw so much Garfield! It was one of the ways I’ve learned to draw when I was little and yeah I… https://t.co/1nOiFUZJ0R
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,115,A gorgeous lush orchid Bridal bouquet created with purple Vanda and white phalaenopsis… https://t.co/V9qMseMwaA
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,168,GUESS NOT
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,992,Is this heaven? https://t.co/jJJzesJF9x
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,15,TEST_LAT/LON: cdb05d5f-6425-4fd2-83ed-281481f750b3
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,529,THE LORD REALLY JUST BLESSED US LIKE DAT 😭😫 https://t.co/VS6zFmmKcm
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1066,I love the Post. https://t.co/cmZ3iJ3zFY
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,8,That Boy @PMcCaw0 Showing Y'all Why He Need More Minutes Of #TheBench #Frfr https://t.co/G2AHoSaubi
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,2373,IM SO HAPPY THIS IS ON MY TL AGAIIANDND https://t.co/mG1rYR4lCz
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1479,Everything starts out a crazy idea - even the Marvel Comic Universe. Crazy to believe they had three film's and onl… https://t.co/izqJL9mUR1
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,2656,"U damn right, giving you one good 45 min round https://t.co/kuIcEnLdFy"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1030,@Dubloadz @DJMastaZ @Ivorydubz THIS . IS . WARRRR
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,912,What is this orisha nonsense
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,430,Smfh wish I got to see Majid Jordan and Kaytranada at Coachella
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,350,Life’s crap bruv
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],13.924999999999999,0,5742,baby :( https://t.co/FVbYKRE9lp
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,24,@gunnarolla Hon I tweeted that this was you (literally kanji and all) like a year ago
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,1606,Never seentid this thanks for the laugh https://t.co/0H9LeA6TSo
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,75,Play well and you’re benched? What’s the issue....?? https://t.co/cBJTjECIIl
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,992,@zackevans Satisfaction https://t.co/pl8QwMHCYH
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,1094,3/10 pages of my essay is finished and it’s due tomorrow at 8am!!!!!!!!!
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,406,Dark energies we don’t touch
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,134,@hanah_uhl LMAO THIS IS HELLA YOU. IM DEAD 💀 https://t.co/SQUgcmEYlp
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,55,Really need to hang up my punching bag I wanna let a lot of my anger out on something. I swear people act like I ca… https://t.co/kM3ROaC87A
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,422,I think this is destined to be my favorite @SlyFlourish publication. And it is system neutral! https://t.co/ko7y0708oY
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,414,Tell me more about how different you are because you actually prefer to stay home instead of going out like some boring nerd
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,476,"I met Eric the day before 4th of July, didn’t  talk too much after... went to LA for a few days after and this was… https://t.co/FtnRPvgTMy"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,1119,"@GhostofAlSmith @RobGeorge If there are “plenty of articulate voices” on the right, how are all the newsrooms 90% l… https://t.co/Ft20rgID1n"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,3808,Even more excited for my second day of work than I’ve already been for the first day... I think this is... good????? 👩🏽‍💻
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,483,Just frontin.
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,226,Bill takes on San Fran 🌉 Showing this little nugget the Golden Gate Bridge ✨Missing daddy so… https://t.co/7GnZQnCSPj
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,451,Kerr said before the game Steph could have played. Then fucking play him. He isn't even 30 yet. Dude thinks he's ti… https://t.co/qYwcjCT6hY
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,781,I have an interview tomorrow for 6am😂
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1104,It still ain’t no excuse the Kings are trash you saying anything to excuse this L y’all caught you really sad https://t.co/SnbANbwRA0
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,27,I was so impressed by this story where they weren’t fooled by someone trying to trick them indicating they did thei… https://t.co/fBlnGVdRW1
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,695,Deorro Friday 🤔
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1104,Never fails lmao https://t.co/qNgFOXzgNt
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1784,@Thatsmyrecolect @joshfoxfilm @berkun So do you disagree with Jefferson when he writes all human are created equal… https://t.co/mw3oypqayV
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,380,Catch me in court tho fighting two bogus tickets tomorrow https://t.co/p4jj8a4Mxs
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,182,my niece’s toy just went off.... no one is downstairs https://t.co/22zdoZowJS
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,15,TEST_LAT/LON: 9b2b3df6-535f-467a-b286-97a3ddf69c35
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,9615,Kerr didn’t have a great answer for that one. https://t.co/iNUxFLzk5j
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,3,That Sweet Sagittarius Thang. When we’re together it’s pure 🔥sign ting. #SheChef #SanFran… https://t.co/npt4oJFSph
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,575,Omg I love her so much https://t.co/V8GMT3dJQS
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,912,I can’t I can’t I can’t I can’t I can’t
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,2656,Gonna roll another one.... cause fuck it
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,494,FCC plans to consider a funding boost for rural telehealth programs in 2017 and beyond https://t.co/w0aIyQ7tfA
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,25996,@PopeBear Same boat mostly. Let’s do it.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,49,temperature down 58°F -&gt; 49°F humidity up 71% -&gt; 76% wind 7mph -&gt; 3mph
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,700,Some people care way too much about the most irrelevant things man..
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,2656,I’d need two pair https://t.co/G3T6IJME4h
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,479,How #SUPERJUNIOR is fulfilling years of expectations amidst major setbacks #슈퍼주니어 #suju ~ https://t.co/xtpazOSl6L https://t.co/lr8StFp0GU
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,531,Got my Spanish ting convinced that I️ know Spanish!
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,494,Bernal Cutlery will be closed this Sunday Dec 3 to celebrate Sam &amp; Holly's impending parenthood.… https://t.co/gLejypkmUV
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,501,Second-Order Thinking https://t.co/OX3sAwbOCI
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,307,"""You look hot when your work"""
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,2372,Ima keep on flexing if you don’t like me then i’m sorryyyyy😘😘😘😂
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,735,When I have all the pictures but nothing to say 😃 this look from my week in New Hampshire is… https://t.co/KYjzapS1mM
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,76,Halfway home. @ Hermes Hideaway https://t.co/7hlVYqhrA1
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,2034,"I'm at Neck of the Woods in San Francisco, CA https://t.co/Evrq6u2edP"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,590,Im the better artist @Supermegastephe 🎄🌻
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,670,Are you looking to develop your own #iPhoneApp for your Business? Get a quote today! https://t.co/anucA1mudv… https://t.co/oEpFsE0kAd
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,8,"Don't We All, I'm In The Same Boat As You #StayStrong https://t.co/5wa4SO8dZU"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,619,I’m desperately trying to find this really old picture of me in middle school doing the scorpion pose but I can’t f… https://t.co/8ZQ1XKmbDv
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,2451,I hate me haha
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,60,"I'm sorry, but....full-time job...why would anyone... it's dark outside."
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,93,#pokemongo #PokemonGOtravel What do you rename your Pokémon? https://t.co/TWGbb4zPBs
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,2372,ew this is ugly but sauce it up is a bop! https://t.co/MnOnY5XQ6b
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],18.700000000000003,0,47,i love cutthroat kitchen so much
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,39,"Sometimes the bad guys do our work for us...thanks, Project Veritas! Keep following the example of your leader in e… https://t.co/TdaviXbcCY"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,483,Instagram suggests these people I should follow and tells me their my Facebook friend BUT I don’t have a Facebook? Lol
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,323,Shoulda Got Boo Seats Next To Us 😩😕
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.63,0,56,What kind of doggo is this https://t.co/jKjEDhAa8R
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,404,What is his? It’s my computer! It’s my email!@AppleSupport https://t.co/AYfg05azZM
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,181,aint even gotta bring up any history after what i just had to put yall thru
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,46,"I wanna be a smurf, theyre always so happy and live a wholesome life"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,158,https://t.co/6oyz2Km511 Noah’s commentary on me is perfect 😂
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.184999999999999,0,951,Being sick at the worst time in the school year is a nightmare.
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1172,"@pasiphae_goals @parappayo @carnivorous8008 Everyone knows that functional programs only come I slow, slower and li… https://t.co/EonxsSZOvs"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1514,@kangaroo5383 This is what I keep canned chili around for.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,817,@RedwoodGirl I'm not sure. Both of them live in areas thay have thankfully been spared. A few years ago though Eliz… https://t.co/VPdL6BA38k
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,201,New phone  https://t.co/OGS7uMJ0GT #BHWishList
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,134,@millstone welp I'm dead
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1172,shitp0st
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,1606,Coworker: Vick what you do over Thanksgiving break  Me: Got fatter https://t.co/gLfKVKg0xM
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,463,tryna take a good picture at the gym is hard when you got the cute workers walking around everywhere :(
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,398,Didn’t get a confirmation email so I bought another set of wine glasses... 300 dollars later I think I will have a party to use my glasses
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,396,I really can’t get over how wild saturday night was...lol  like what is life? Ball. Ball is life.
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,1272,Nothing in life is easy but I wish I just had something to push me through it
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,55,“The truth will come to the light all the time ohhhh you can’t hide from fate”- @KidCudi
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,2372,@ADORATlONS wig i love u
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,7247,@efraintovarjr thank you! :) hope you’re doing well!
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,1537,"Getting sick of quotes clearly written by sophomoric millennials in my feed attributed to famous authors, scientists and philosophers"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,995,One of those very few nights it's enjoyable to be a Kings fan.
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,185,"SO TELL ME, HAVE YOU SEEN HER  LET ME WRAP MY WEAVE UP IM THE TRAP SELENA DAME MÁS GASOLINA"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,2656,Lol it’s on her big toe guys chill https://t.co/Wcj7RBbQV7
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,504,Stomach ache af RN
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,504,Stomach ache af RN
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,245,"“I DON’T NEED UBER, I GOT A BIKE.”"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,180,Fuck man can’t wait for it @nfrealmusic 😤😤#NF https://t.co/4bHUgOKAXe
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,188,I feel like shit please send help
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,535,My dream has just come true. https://t.co/v5ngI0xXtI
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.184999999999999,0,951,I'm still craving Cinnabon.... 😩
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,4912,i’m making french fries at ten dot dot twenty-eight p.m.        .   whip
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,543,#BlackFriday online sales climb to record high. @adobe was pretty close on the prediction! #retail https://t.co/uplVf8v6Eg
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,69,"Please Jesus, find me a husband like Tom Hardy🙏 https://t.co/mdex1Rdnzm"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,266514,"Man Up and Reactivate Your Twitter, Armie Hammer - Slate Magazine https://t.co/lxcfzzW6jF https://t.co/GzAepJ1V7q"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,1519,The #worst kind of #female #woman #girlfriend #wife .... #realtalk #psa #rns #ijs  ....… https://t.co/DwM9FY04Dl
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,2452,I also watched Netflix’s “The Day I Meet El Chapo” omg so good watch it
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,2838,.@netflix #Longmire. On episode 4. Best season yet so far. Netflix put it on for the last Harrah. Sad to know it’s ending.
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1271510,@noahrawlings Media has always been manipulated by its owners and for worse things
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],12.2,0,2656,Wish I would’ve brought a camera with me out here 😔
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,20278,The local Fox news in San Fran has just done a teaser in which they’re going to a British pub to ask about the roya… https://t.co/6A0sbOTkR5
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,1355,im in . https://t.co/jCz8yJytc7
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.455,0,2372,queenie https://t.co/aPycAsjYVk
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,236,"Real friends, how many of us?"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.63,0,3214,A bit of focused fun to end day one at the #Googlesummit in Sydney. A mathematical challenge from #Lumifold https://t.co/eSCSbHGebk
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,519,Girls who shave their heads n do colorful eyeliner n eyeshadow n wear cuffed up stone-washed jeans have the most tw… https://t.co/IR2RtcAJJy
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1653,“dONt ExPlaiN yOurSelF i DOnt rEAlly cARe” then don’t mf quote my shit with some lame ass reference then 🤣 https://t.co/ItHQOzARh3
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,1108,Shout out to my friends for making me see the good in every shitty situation
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1653,Anyways enough of that lemme get back to procrastinating :)))
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,675,"doing things last minute are so stressful, like why do I always do this to myself"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,280,"I'm at @YardHouse in San Jose, CA https://t.co/l5iLa7MONR"
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,89,@ndtv It’s a joke an adult woman with a stable mind has been given a guardian against her wish? What is her crime?… https://t.co/FK1acNlFlJ
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,657,We out here watching avatar the last air bender (‘:
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,52,3 leches cake is like pineapple on pizza... FUCKING GROSS And this is coming from a Mexican https://t.co/3cHH11SM0H
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,451,Relevant..  doesn't even get to play when he's healthy. https://t.co/6VRq2T48yh
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,111,I love this place. @ Wally's Auto Upholstery https://t.co/uW3VpKdU7t
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,1271511,@JohnLMacFarlane I shall try!
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],14.63,0,220,There’s only so many times you can say that @realDonaldTrump is an asshole before it doesn’t take on any meaning. H… https://t.co/a6DDEZlCCS
[ 0.  1.  0.  0.  0.  0.  0.],[ 1.  0.  0.],15.16,0,21,"@nikestore This link is still broken... Hey @nikestore, I've been trying to buy some shoes for almost 4 years. Please help 😇"
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,913,I could listen to Russ all night
[ 0.  1.  0.  0.  0.  0.  0.],[ 0.  0.  1.],16.03,0,60,I Remember this stretch of games. Established how potent skins offense could be and laid the groundwork for the 91… https://t.co/d9gleOluJ2
