DayOfWeek,Location,Temperature,#retweets,#followers,label
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,90,"@DebbieM54521439 @MaraLaGoFuckYou @realDonaldTrump Okay, then I will ~ #FUCKDONALDTRUMP"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,1160,Another Mags character concept for City of Sirens Graphic novel series #digitalart… https://t.co/0FvBAuvwDw
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],12.91,0,160,The way to start a #thanksgiving is by cooking the #turkey 🦃 in the… https://t.co/fZhWrwxc1s
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,538,I’m slimming down I don’t know if it’s a good thing or bad thing right now!!
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,539,"@_AirThuggin Everything will get better bruh, you need anything u know I’m here bruh"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,109,it’s not even black friday..and i’ve already bought hella shit. 😭 https://t.co/E1DJlKkdTV
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,104,The streets of San Francisco  . . . . . . . . #sanfrancisco #thestreetsofsanfrancisco #knobhill… https://t.co/14StvuBW8s
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,123,#thankful every day! https://t.co/f6Kk97Gsvd
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],13.57,0,97,"Happy thanksgiving! Thank you thuq_life for hosting! @ South San Francisco, California https://t.co/xuPmabkQa8"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,841,Niggas posting plates this early I KNOW it’s trash https://t.co/N6sfH7hrwQ
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,179,"@RakeshSinha01 professor Rakeshji, you always come out very logical in TV studios- for example you say that India s… https://t.co/Qkk5EvlZnl"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,3553,Aint she a beaut? #AnimalCrossing https://t.co/eATltoK5bp
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,520,"See our latest #SanFrancisco, CA #job and click to apply: Strategy Consultant 1 - https://t.co/z6aA8vQXK8 #BusinessMgmt #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,58,@tonyromo must be a great person to watch football with #LACvsDAL
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,334,@vzeex Fuck you 😒
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,90,@GeorgeTakei Donald Trump is President. 🤮
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],11.145,0,403,One of my biggest blessings and one person I am most thankful for💍love you baby💙 @sbsamuel28 https://t.co/RswsL5TbNw
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,539,@DeAIID what time u coming over here ?
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,349,Encore and Academy family https://t.co/9M5tH3vlzb
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,4859,Our fabulous devil’s teeth baking co #pie appears to be #lit #anthropomorphicpie #stonerpie @… https://t.co/3oe0lry1Uj
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1852,Bayley: “No pie in my face!” 😅 https://t.co/mhmGH2k5qt
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,514,"Join the Wells Fargo team! See our latest #job opening here: https://t.co/YQ9tS5b7vd #Banking #SanFrancisco, CA #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,224,how have I never had pho in the #theMid? 🥘  #theSunset #SF
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,58,@dak needs to run more.
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,480,lmao me AFRAID https://t.co/dGVWEhMatL
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,336,"@garyvee brilliant insight on the Singapore q&amp;a about the internet highlighting our ugliness, pulling us down, only… https://t.co/W9x18NoaMP"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,212,Officially upgraded to the Master Race escaping the console pleb life
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,425,This is for COFFEE!   Can you imagine the line for dinner tonight?  YIKES!  #longlines… https://t.co/zv2v1LoixS
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],9.175,0,945,Paddington https://t.co/s7FiMAHnZD
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,680,Dayum I’m tryna make some Mac n cheese today https://t.co/gPSDA9O2Cf
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,378,Wtf do people post photos with excessive hashtags on Instagram?
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,197,This shit so hard https://t.co/AYhGxqgwe3
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,315,"@_KarissaAnne_ Not pencil, but the only pens I’ll buy are Pilot G2s."
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,3116,@timelessmixes Timeless Mixes lecturing me on antisocial behavior lol
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,870,San Fran is so clean today!
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,338,Just stop https://t.co/AW2Qwfwvnw
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,532,the tamales are ruined thanksgiving is CANCELED
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,3049,About to decommission zagara for sale to swap to what looks like it’ll be Abathur 2.0 💜  I’m @_kagirii level nervou… https://t.co/6pzvvykqjb
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,1058,"If there was a 60-minute scene-by-scene parody of ""This Is Us"" every Tuesday night I would 100% watch it."
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,5,"It’s hard, but be yourself is the better thing in the world. #beyourself #gratitude #lifestyle https://t.co/4sGpCB6meJ"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,691,@OmNomDomz id like part 2 now
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],13.280000000000001,0,5589,Pain but it works. @dish you suck for dropping @CBS https://t.co/xIGypwT58N
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],6.029999999999999,0,62,@allirimshaw Congrats! 🎊🍾🎉
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,431,This #job might be a great fit for you: Retail Merchandiser- Part Time - https://t.co/JYZf6n8YYg #PartTime… https://t.co/Xli0GpbNxM
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,346,"Join the Starbucks team! See our latest #job opening here: https://t.co/mcEiV9D6Pj #CustomerService #SanJose, CA #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,431,"We're #hiring! Click to apply: barista - Store# 00617, 99 JACKSON - https://t.co/VHUD4Rsu6b #CustomerService… https://t.co/failr6CW32"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,197,Thank u https://t.co/vnIYA4gVrs
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,426,"Can you recommend anyone for this #job in #Oakland, CA? https://t.co/vU24cJ9HYj #Clerical #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],12.91,0,1028,COCO WAS SO GOOD!! A BITCH CRIED WAY TOO MANY TIMES😂❤️
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,1105,R A C I S T https://t.co/HNVitNULkO
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,19,Drinking a Snow Cap by @pyramidbrew at @hmshost — https://t.co/tcH9F5NmM2
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1733,Oh damn a man https://t.co/92ydP08heP
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1388,Relate with virgo but am Aquarius https://t.co/zDICCiDrOR
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,58,@dallascowboys might have the best kicker/punter duo in the league #LACvsDAL
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,175,How do you just wiff on a block Zach Martin ?
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,607,I have no respect for a nigga who tweets about what him and his girl do in private 😒 hoe ass niggas
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,83,I usually hate kids but I just fell in love with these two boys 😩❤️❤️
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,9426,mist -&gt; haze temperature up 64°F -&gt; 66°F humidity down 82% -&gt; 77%
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,545,Yo @MAL___ @thisisrory  we need to pray for @JoeBudden he going through it this thanksgiving lol
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,2583,@RealGDT @GreatDismal Was reading in @JamesGleick’s “The Information” about how relatively unintuitive (that we sho… https://t.co/wnCqKTPD7G
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,478,"See our latest #SanFrancisco, CA #job and click to apply: CONTROLLER - https://t.co/KmdKLYnlJU #Accounting #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,234,energy invested in someone i saw potential in
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,189,"Quick question, WHO HURT NIALL?"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,110,So far today has been way more complicated than it needs to be 😪
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,1922,"the hawaiian wants to know, wtf is the difference between dressing and stuffing? #happytgivingppl"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,821,I guess I’m weird then 🤷🏾‍♀️ https://t.co/QW07MBrn2S
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,2381,@lilradishn @chadopitz i made my thanksgiving to-do list last night before bed and boy am i ready to start the fest… https://t.co/EefXqbUyAW
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,769,Sounds about right. https://t.co/mPCkl65r4a
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,1105,Forget the part about it being 3:30 on Thanksgiving Day. Forget the family aspect. The most powerful man in the wor… https://t.co/gcXlT6L6cR
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,768,When you got him for fantasy 😁... #SorryKollin https://t.co/RN6pP95cmD
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,501,We're #hiring! Read about our latest #job opening here: Call Center Customer Service - https://t.co/4LtDCu2y0l… https://t.co/0F69fvuaV5
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,418,"Happy Thanksgiving everyone! Please make sure to check out our site, during your online shopping… https://t.co/TxspCLOVrb"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,718,New member of the #pinholecrew at #pinholecoffee 🤪 @ Pinhole Coffee https://t.co/884EuJicYU
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,15,TEST_LAT/LON: bc323cd1-04f0-4485-8bd3-202fe6a5dbe6
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,472,not thankful for: woman on the plane behind me advising the kid next to her that he should “follow the trend” of “a… https://t.co/WqkpmUd4Nt
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,415,"Join the SS&amp;C Technologies team! See our latest #job opening here: https://t.co/LLQptxnR2E #Finance #SanFrancisco, CA #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,97,Cousin: “is there a reason the toaster oven is on?” Grandma: “I turned it on really low in hopes that it would keep… https://t.co/CbwAnbfvxK
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1031,What an amazing experience it was to run the 2017 @TurkeyTrotSV! This was my first official 10K run and I’m so glad… https://t.co/etvWTcFMcT
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,143,Thankful for pornhub 😂😂😂😂 https://t.co/9hjxVb9yWO
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,230,"@MichelleObama @BarackObama Happy Thanksgiving to you and your family, as well. 🦃🦃🦃 https://t.co/cLtJs4wRrm"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,3285,THIS IS SO CUTE https://t.co/BoXkvCjhKM
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,538,I need positivity
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,144,"This #job might be a great fit for you: Systems Auditor - https://t.co/QiUZeRozqy #RHMRJobs #Sales #SanFrancisco, CA #Hiring"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,86,"Happy thanksgiving everyone! 🍁🍂🦃 #thanksgiving2017 @ Daly City, California https://t.co/a2usfSFvEd"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,737,"""Happy Thanksgiving"" 🇺🇸🌹 https://t.co/WdIWjqIaku"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,90,This is ME👇🏼👇🏼 https://t.co/fSGoDKqilC
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,902,"Hannah Jewell, @hcjewell is now trending in #SF  https://t.co/uqrlTnd2Nn https://t.co/Ssu8WxYDPF"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,538,and alcohol
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,992,the Cowboys allegedly wanted to host Thanksgiving TNF because there was nothing on tv 😂🤣🤣 https://t.co/BixKOITXFF
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,4920,@LiZhongSin Good when you’re down to one word but the Haskell interface to Integer doesn’t give you easy access to… https://t.co/Zli5BVqPz0
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],12.91,0,231,Always😂 https://t.co/sut9mahPFB
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,416,“who the fuck eats rotisserie chicken on thanksgiving it’s not called turkey season”
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1005,A bit of a throwback Thursday to a time when my home was once all decked out for the holiday… https://t.co/05nyYOfgeU
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,444,75th Big Bone Game:  Final: @LHSLionTales 49 San Jose 14  Lincoln wins the Big Bone Trophy for 20th consecutive sea… https://t.co/tsSnsskJAG
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1733,Can I just have man who will play minecraft with me and eat me
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,737,"""Happy Thanksgiving""🌹🇺🇸"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,1028,"Just posted a video @ Castro District, San Francisco https://t.co/wzm0fZcOHQ"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1733,Excepting applications now https://t.co/Ac6MWVFRiL
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,539,@DeAIID Ya I did too earlier
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,118,Retweet if you are thankful for your friends and family🍽❤️
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,2427,Some beloved soul in my building order 3 boxes for himself because all his family and friends are in a different to… https://t.co/LvkBUNDQOA
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,1466,"Want to work in #SanFrancisco, CA? View our latest opening: https://t.co/MAyiTiTQRM #Marketing #Job #Jobs #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],6.029999999999999,0,3566,"I’m thankful for the hubs, friends, for being here, for the pug. For video games, for @LouboutinWorld shoes. I’m he… https://t.co/RiMlfPN22O"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1388,Ya know whose ass I'm STILL up? Tom Hiddleston what a mab
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,13739,Happy thanksgiving 💓💘🦃🙏🏼 https://t.co/SbqaWAV8zw
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,17458,@sebp Truth. Little known fact about ALL PASTA DISHES.
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,134,"in other news, I am making Thanksgiving dinner and dish one is southern candied sweet potatoes 🍠😍"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1005,A bit of a throwback Thursday to a time when my home was once all decked out for the holiday… https://t.co/eRun3Lljml
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,1325,Playing Animal Crossing while downloading Starfox 64 get on my fucking level
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,140,@WholeFoods I’m not thankful for a maggot in jar of roasted red peppers. Can send sample. #wholefoods365… https://t.co/dxpDtHIpBb
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,942,Open for a surprise https://t.co/RQpO44s0sz
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,3049,@NathanTamayo @ORIGINPC Lol that’s so off theme tho! (As much as I love ya!)
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,3031,If you haven’t fought with your family at least once today you’re not doing it right! 🦃 🍠 🥧 #HappyThanksgiving
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,2973,Drinking a Partying's Tight by @alvaradostbeer/@humble_sea at @chriskramerpr — https://t.co/nBKc3xjc3b
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],11.145,0,1003,"I told my mom I'm going to walk into the street and wait for a car to run me over and she said ,, ""ok enjoy!""   I love my mom"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,307,Pumpkin pie is my ONLY pie
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,268,the fuckin ewok got best in show 💀💀💀
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],12.91,0,31,@RdotAye Don’t make me hate you even on Thanksgiving ! Lmao.
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,672,"Who needs a girlfriend when I have Kevin, the neediest person on the earth"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,458,"Interested in a #job in #Oakland, CA? This could be a great fit: https://t.co/4OVchaIvKc #KellyJobs #KellyServices… https://t.co/leqh9AXe1d"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,254,Issa must 😍 https://t.co/9zjIIqQwug
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,250,Same @mendeslilsecret 😂😂 https://t.co/TVBWRNRk1s
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,442,"We're #hiring! Read about our latest #job opening here: ETL &amp; Data Analysis Specialist (GSQL, SQL, R Coding) -… https://t.co/tSW7g9yxTS"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,332,Oldie but goodie. The Jackson Pollock one is hilarious. https://t.co/bgYZnFriVq
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,736,Thankful to know god 🙏🏾 and still have my family 💛
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,3049,WAIT A MINUTe https://t.co/YZy7cyR5dd
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,86,"Thankful for my family #thanksgiving2017 🍂🍁🦃 @ Daly City, California https://t.co/bX8xvZfKlc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,2446,Editing the next episode of the podcast while watching @m_brzy run in the San Jose Turkey Trot.… https://t.co/CLiVuSheFL
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,373,vegans cant have leftovers
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,69,"#HappyThanksgiving  It's not about #Pilgrims,it's about the #Pilgrimage.… https://t.co/49CMp7sZiO"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,371,"I have prepared green beans, chocolate mousse, and acquired a couple of bottles of non-alcoholic sparkling cider. M… https://t.co/1AkJ9cVAOr"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,230,Spending #Thanksgiving in the dorms here in #SOMA #SF #SanFrancisco with my awesome Thai roommate.  What's on the m… https://t.co/8FtZyuiVom
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,58,"Never wishing any athlete an injury, but @8nicknovak getting hurt is huge. Kicking game for the @Chargers out the window. #LACvsDAL"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,98,"grippin’ on my ass, titties annnnnd my thighs 🎶"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,431,"Want to work at Lowe's Stores? We're #hiring in #SanJose, CA! Click for details: https://t.co/eZjWuB72at #Retail #Job #Jobs #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,230,That Frenchie 😍😍😍😍 #NationalDogShow
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,257,TIL this is a dog https://t.co/JZNdEJivzJ
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,133,Behold the Endozo Christmas tree for 2017. Happy Thanksgiving everybody! #christmastree… https://t.co/6wBMlVMINj
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,572,"If you're looking for work in #SanJose, CA, check out this #job: https://t.co/IL1VenQ4o4 #IT #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,3031,@Pesquerj I forget but you’re not a Bamba guy?
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,2583,"@BitesizedMRI Aha, thanks for the info! I’m so used to looking at single time-point scans that it’s exciting to see… https://t.co/RFh6ki5EJ5"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,382,Nothing like getting a food coma and watching an L at the same time https://t.co/OwtjoX8KOU
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,426,"This #job might be a great fit for you: Front Desk - Dental Office - https://t.co/41aJan3E0O #Clerical #Oakland, CA #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,6169,I need Rivers to ball out
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,94,im stuffed
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,681,We're #hiring! Read about our latest #job opening here: Medical Claims Specialist - https://t.co/MWmrxvbsTv #Sales… https://t.co/HQaUGcOiVx
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,478,We're #hiring! Read about our latest #job opening here: Billing Specialist - https://t.co/jBqRsBbpku #Accounting… https://t.co/HWie0FPm3a
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1414,Vegans are probably losing their minds today
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,1025,Yo I have a free dubsteppy coming out tommorow on god
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,942,Damn I don’t remember much of give thanks .. 😂
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,1038,Happy #Thanksgiving https://t.co/yrLBuQsyr1
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],29.84,0,106,Laid-back on Rio Del Mar.  #aLifeLessOrdinary #WeThreeHook #ActivatedAthlete #RunningOnReefer… https://t.co/6a1Cc8A0ER
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,514,"See our latest #SanFrancisco, CA #job and click to apply: Technology Resolution and Recovery Program - Operational… https://t.co/qAKpdVV5G4"
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],14.72,0,1279,Basically 😂💀 https://t.co/Sk5wPAjB8H
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],11.145,0,444,Totally agree! https://t.co/3Xwmc0DpnH
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],16.98,0,1177,Of course that dude thinks Mac and Cheese is overrated.  All he knows is Kraft and shit
[ 0.  0.  0.  1.  0.  0.  0.],[ 0.  0.  1.],20.634999999999998,0,495,I’m thankful 🤗💕
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,52,"Can you recommend anyone for this #job in #SF, CA? https://t.co/3iBOqXmAmZ #TrueCar #IT #Hiring"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,58,Low key want @Keenan13Allen to get me a quick 6 #FantasyFootball
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,142,"Interested in a #job in #SanFrancisco, CA? This could be a great fit: https://t.co/6U5R48Slnz #Purchasing #Hiring #CareerArc"
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,1025,Thank for memes
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,360,The keys wouldn’t work for one of the houses I’m cat sitting and two nosey old ladies came out from across the stre… https://t.co/O3buaFfKyB
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,862,Golden Gate Raptor Observatory still doing excellent work every season in the Marin Headlands--check them out on Ha… https://t.co/jY8fjDOB5q
[ 0.  0.  0.  1.  0.  0.  0.],[ 1.  0.  0.],13.57,0,144,Happy Thanksgiving! Grateful for all the blessings that have come… https://t.co/jIG8rka2ns
